"Time","Temp","ECG Qual","Belt Qual","EDR Qual","Imp Qual","PWI Conf","ECG HR","EDR BR","Belt BR","Imp BR","HR consist","BR consist","Core Serial","CoreTemp","Vbat","Body Pos","Motion","SpO2","Nonin HR","HFS 1","HFS 2","HFS Therm"
1908,29.5,81,100,100,-1,83,138.2,42.5,22.8,-1,63,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1913,29.5,81,100,100,-1,83,130.7,42.5,22.8,-1,63,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1918,29.5,81,100,100,-1,83,159.3,42.5,22.8,-1,63,90,66,36.98,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1923,29.6,92,96,100,-1,79,192.8,46.6,22.6,-1,60,86,66,36.99,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1928,29.6,92,96,100,-1,79,103.5,46.6,22.6,-1,60,86,66,36.99,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1933,29.6,92,96,100,-1,79,202.1,46.6,22.6,-1,60,86,66,36.99,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1938,29.6,78,96,100,-1,77,179.2,49.3,22.6,-1,52,86,66,36.99,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1943,29.6,78,96,100,-1,77,91.8,49.3,22.6,-1,52,86,66,36.99,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1948,29.6,78,96,100,-1,77,191.6,49.3,22.6,-1,52,86,66,36.99,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1953,29.5,100,96,100,-1,79,192.8,54.6,22.7,-1,59,86,66,36.99,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1958,29.5,100,96,100,-1,79,130.4,54.6,22.7,-1,59,86,66,36.99,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1963,29.6,85,96,100,-1,78,129.4,53.1,22.5,-1,54,86,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1968,29.6,85,96,100,-1,78,180.4,53.1,22.5,-1,54,86,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1973,29.6,85,96,100,-1,78,122,53.1,22.5,-1,54,86,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1978,29.6,85,96,100,-1,78,174.2,53.1,22.5,-1,54,86,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1983,29.6,81,100,100,-1,81,204.2,53.9,20.5,-1,55,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1988,29.6,81,100,100,-1,81,92.8,53.9,20.5,-1,55,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1993,29.6,81,100,100,-1,81,108.9,53.9,20.5,-1,55,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
1998,29.6,81,100,100,-1,81,190.3,53.2,20.8,-1,57,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2003,29.6,81,100,100,-1,81,118.5,53.2,20.8,-1,57,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2008,29.6,81,100,100,-1,81,141.5,53.2,20.8,-1,57,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2013,29.6,88,100,100,-1,82,205.6,48.8,20.8,-1,59,90,66,37,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2018,29.6,88,100,100,-1,82,98,48.8,20.8,-1,59,90,66,37,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2023,29.6,88,100,100,-1,82,110,48.8,20.8,-1,59,90,66,37,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2028,29.6,93,100,100,-1,84,136.8,47.6,21,-1,66,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2033,29.6,93,100,100,-1,84,85.8,47.6,21,-1,66,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2038,29.6,93,100,100,-1,84,99.7,47.6,21,-1,66,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2043,29.6,67,100,100,-1,84,158,42.4,22,-1,67,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2048,29.6,67,100,100,-1,84,119.7,42.4,22,-1,67,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2053,29.6,85,100,100,-1,84,145.1,41.7,19.6,-1,67,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2058,29.6,85,100,100,-1,84,175,41.7,19.6,-1,67,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2063,29.6,85,100,100,-1,84,128.5,41.7,19.6,-1,67,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2068,29.6,85,100,100,-1,84,165.8,41.7,19.6,-1,67,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2073,29.6,89,100,100,-1,82,194.2,44.8,17.2,-1,59,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2078,29.6,89,100,100,-1,82,126.2,44.8,17.2,-1,59,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2083,29.6,89,100,100,-1,82,155.1,44.8,17.2,-1,59,90,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2088,29.6,81,89,100,-1,73,157.4,46.2,16.9,-1,55,80,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2093,29.6,81,89,100,-1,73,155.9,46.2,16.9,-1,55,80,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2098,29.6,100,88,100,-1,75,191.3,52.1,19,-1,65,79,66,37,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2103,29.6,100,88,100,-1,75,183,52.1,19,-1,65,79,66,37,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2108,29.6,100,88,100,-1,75,114.6,52.1,19,-1,65,79,66,37,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2113,29.6,100,88,100,-1,75,151.2,52.1,19,-1,65,79,66,37,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2118,29.7,88,89,100,-1,74,192.6,54.6,21,-1,56,80,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2123,29.7,88,89,100,-1,74,96.5,54.6,21,-1,56,80,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2128,29.7,88,89,100,-1,74,163.1,54.6,21,-1,56,80,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2133,29.7,88,90,100,-1,74,218.3,54,24,-1,56,81,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2138,29.7,88,90,100,-1,74,124.6,54,24,-1,56,81,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2143,29.7,88,90,100,-1,74,140.5,54,24,-1,56,81,66,37,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2148,29.7,84,100,100,-1,82,128.4,52.3,23.5,-1,58,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2153,29.7,84,100,100,-1,82,90.8,52.3,23.5,-1,58,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2158,29.7,84,100,100,-1,82,126.4,52.3,23.5,-1,58,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2163,29.7,91,100,100,-1,84,192.6,47.3,23,-1,67,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2168,29.7,91,100,100,-1,84,112.9,47.3,23,-1,67,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2173,29.7,91,100,100,-1,84,94.8,47.3,23,-1,67,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2178,29.7,84,100,100,-1,83,179.7,44.6,24,-1,65,90,66,37.01,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2183,29.7,84,100,100,-1,83,156.6,44.6,24,-1,65,90,66,37.01,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2188,29.7,84,100,100,-1,83,177.6,44.6,24,-1,65,90,66,37.01,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2193,29.7,91,100,100,-1,82,219.9,43.5,23.1,-1,59,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2198,29.7,91,100,100,-1,82,120.7,43.5,23.1,-1,59,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2203,29.7,91,100,100,-1,82,153.2,43.5,23.1,-1,59,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2208,29.7,86,100,100,-1,80,206.3,46.6,24.1,-1,50,90,66,37.01,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2213,29.7,86,100,100,-1,80,133.2,46.6,24.1,-1,50,90,66,37.01,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2218,29.7,86,100,100,-1,80,192,46.6,24.1,-1,50,90,66,37.01,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2223,29.7,93,100,100,-1,81,192.4,49.7,22.7,-1,56,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2228,29.7,93,100,100,-1,81,129.6,49.7,22.7,-1,56,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2233,29.7,93,100,100,-1,81,152.7,49.7,22.7,-1,56,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2238,29.7,85,100,100,-1,81,205.3,54.1,22.9,-1,56,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2243,29.7,85,100,100,-1,81,137.8,54.1,22.9,-1,56,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2248,29.7,85,100,100,-1,81,146.1,54.1,22.9,-1,56,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2253,29.7,89,90,100,-1,76,144.2,55.1,21,-1,63,81,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2258,29.7,89,90,100,-1,76,145.9,55.1,21,-1,63,81,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2263,29.7,89,90,100,-1,76,197.2,55.1,21,-1,63,81,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2268,29.8,95,85,100,-1,73,138.2,57.6,18,-1,65,76,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2273,29.8,95,85,100,-1,73,110.8,57.6,18,-1,65,76,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2278,29.8,95,85,100,-1,73,127.2,57.6,18,-1,65,76,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2283,29.8,82,60,100,-1,65,108.6,51,16.9,-1,64,54,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2288,29.8,82,60,100,-1,65,86.8,51,16.9,-1,64,54,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2293,29.8,82,60,100,-1,65,168.9,51,16.9,-1,64,54,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2298,29.8,80,50,100,-1,58,154.2,47.1,17,-1,68,45,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2303,29.8,80,50,100,-1,58,102.8,47.1,17,-1,68,45,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2308,29.8,80,50,100,-1,58,106.8,47.1,17,-1,68,45,66,37.02,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2313,29.8,83,65,100,-1,60,148.8,42.2,17.3,-1,69,58,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2318,29.8,83,65,100,-1,60,96.5,42.2,17.3,-1,69,58,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2323,29.8,83,65,100,-1,60,124.7,42.2,17.3,-1,69,58,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2328,29.7,82,64,100,-1,59,167.6,39,19,-1,68,57,66,37.03,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2333,29.7,82,64,100,-1,59,197.6,39,19,-1,68,57,66,37.03,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2338,29.7,82,64,100,-1,59,170.2,39,19,-1,68,57,66,37.03,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2343,29.8,97,89,100,-1,74,190.3,48.3,20.5,-1,59,80,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2348,29.8,97,89,100,-1,74,200,48.3,20.5,-1,59,80,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2353,29.8,97,89,100,-1,74,204.9,48.3,20.5,-1,59,80,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2358,29.8,96,95,100,-1,76,168.7,52.3,22.1,-1,52,85,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2363,29.8,96,95,100,-1,76,143,52.3,22.1,-1,52,85,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2368,29.8,96,95,100,-1,76,160.2,52.3,22.1,-1,52,85,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2373,29.8,100,100,100,-1,82,175.1,58,22,-1,58,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2378,29.8,100,100,100,-1,82,82.8,58,22,-1,58,90,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2383,29.8,100,100,100,-1,82,116.6,58,22,-1,58,90,66,37.02,459," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2388,29.8,72,100,100,-1,82,131.2,55.2,23.5,-1,61,90,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2393,29.8,72,100,100,-1,82,142.4,55.2,23.5,-1,61,90,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2398,29.8,72,100,100,-1,82,137.3,55.2,23.5,-1,61,90,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2403,29.8,87,96,100,-1,81,173.5,50.9,23.7,-1,69,86,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2408,29.8,87,96,100,-1,81,141.9,50.9,23.7,-1,69,86,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2413,29.8,87,96,100,-1,81,189.1,50.9,23.7,-1,69,86,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2418,29.8,88,96,100,-1,79,154.3,48.8,21.5,-1,60,86,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2423,29.8,88,96,100,-1,79,116.8,48.8,21.5,-1,60,86,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2428,29.8,88,96,100,-1,79,153.9,48.8,21.5,-1,60,86,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2433,29.8,88,96,100,-1,78,164.3,48.9,23.3,-1,56,86,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2438,29.8,88,96,100,-1,78,185.6,48.9,23.3,-1,56,86,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2443,29.8,88,96,100,-1,78,105.2,48.9,23.3,-1,56,86,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2448,29.8,97,96,100,-1,80,149.5,52.5,22.8,-1,64,86,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2453,29.8,97,96,100,-1,80,168.7,52.5,22.8,-1,64,86,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2458,29.8,97,96,100,-1,80,142.3,52.5,22.8,-1,64,86,66,37.02,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2463,29.8,95,100,100,-1,84,157.1,55.5,23.9,-1,66,90,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2468,29.8,95,100,100,-1,84,123.4,55.5,23.9,-1,66,90,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2473,29.8,95,100,100,-1,84,148.4,55.5,23.9,-1,66,90,66,37.02,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2478,29.8,84,100,100,-1,83,122.1,53.5,24.5,-1,65,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2483,29.8,84,100,100,-1,83,127.1,53.5,24.5,-1,65,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2488,29.8,84,100,100,-1,83,161.9,53.5,24.5,-1,65,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2493,29.8,76,100,100,-1,83,163.2,53.9,23.1,-1,62,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2498,29.8,76,100,100,-1,83,82.5,53.9,23.1,-1,62,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2503,29.8,76,100,100,-1,83,111.2,53.9,23.1,-1,62,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2508,29.8,81,100,100,-1,83,170.8,53,21.2,-1,63,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2513,29.8,81,100,100,-1,83,92.4,53,21.2,-1,63,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2518,29.8,81,100,100,-1,83,145.2,53,21.2,-1,63,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2523,29.9,92,100,100,-1,83,198.6,50.5,21.1,-1,64,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2528,29.9,92,100,100,-1,83,159.4,50.5,21.1,-1,64,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2533,29.9,92,100,100,-1,83,163.1,50.5,21.1,-1,64,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2538,29.8,93,100,100,-1,81,205.8,57.9,20.5,-1,57,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2543,29.8,93,100,100,-1,81,108.1,57.9,20.5,-1,57,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2548,29.8,93,100,100,-1,81,115.7,57.9,20.5,-1,57,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2553,29.8,82,100,100,-1,82,171.3,56.8,20.4,-1,58,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2558,29.8,82,100,100,-1,82,109.3,56.8,20.4,-1,58,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2563,29.8,82,100,100,-1,82,170.1,56.8,20.4,-1,58,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2568,29.9,79,100,100,-1,83,139.2,58,20.7,-1,63,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2573,29.9,79,100,100,-1,83,108.7,58,20.7,-1,63,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2578,29.9,79,100,100,-1,83,192.1,58,20.7,-1,63,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2583,30,92,100,100,-1,83,167.3,57.7,20.9,-1,62,90,66,37,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2588,30,92,100,100,-1,83,154.1,57.7,20.9,-1,62,90,66,37,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2593,30,92,100,100,-1,83,153.9,57.7,20.9,-1,62,90,66,37,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2598,29.9,91,100,100,-1,81,178.3,56.2,21.1,-1,56,90,66,37,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2603,29.9,91,100,100,-1,81,121.2,56.2,21.1,-1,56,90,66,37,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2608,29.9,91,100,100,-1,81,182.4,56.2,21.1,-1,56,90,66,37,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2613,29.9,89,100,100,-1,81,177.4,60.5,22.5,-1,57,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2618,29.9,89,100,100,-1,81,158.2,60.5,22.5,-1,57,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2623,29.9,89,100,100,-1,81,170.8,60.5,22.5,-1,57,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2628,29.9,95,100,100,-1,82,200.9,63.7,21,-1,59,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2633,29.9,95,100,100,-1,82,123.6,63.7,21,-1,59,90,66,37.01,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2638,29.9,95,100,100,-1,82,131.4,63.7,21,-1,59,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2643,30,91,88,100,-1,75,136.3,61.8,22.6,-1,65,79,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2648,30,91,88,100,-1,75,120.7,61.8,22.6,-1,65,79,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2653,30,91,88,100,-1,75,115.9,61.8,22.6,-1,65,79,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2658,30,82,91,100,-1,78,169.4,58.3,23,-1,70,81,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2663,30,82,91,100,-1,78,153.9,58.3,23,-1,70,81,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2668,30,82,91,100,-1,78,190.6,58.3,23,-1,70,81,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2673,30,100,91,100,-1,77,192.4,58.7,23.3,-1,65,81,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2678,30,100,91,100,-1,77,140.4,58.7,23.3,-1,65,81,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2683,30,100,91,100,-1,77,149.1,58.7,23.3,-1,65,81,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2688,30,90,96,100,-1,79,196,57.6,23.9,-1,58,86,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2693,30,90,96,100,-1,79,182.3,57.6,23.9,-1,58,86,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2698,30,90,96,100,-1,79,205.6,57.6,23.9,-1,58,86,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2703,30,100,100,100,-1,82,212.9,61,22.1,-1,61,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2708,30,100,100,100,-1,82,119,61,22.1,-1,61,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2713,30,100,100,100,-1,82,204.9,61,22.1,-1,61,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2718,30,93,100,100,-1,80,194.5,64.6,20.8,-1,50,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2723,30,93,100,100,-1,80,107.3,64.6,20.8,-1,50,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2728,30,93,100,100,-1,80,164.7,64.6,20.8,-1,50,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2733,30,90,100,100,-1,81,153.4,56,22.7,-1,57,90,66,37.01,459," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2738,30,90,100,100,-1,81,143.4,56,22.7,-1,57,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2743,30,90,100,100,-1,81,125.9,56,22.7,-1,57,90,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2748,30,86,100,100,-1,84,151.9,52,24,-1,68,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2753,30,86,100,100,-1,84,143.6,52,24,-1,68,90,66,37.01,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2758,30,86,100,100,-1,84,135.5,52,24,-1,68,90,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2763,30,84,94,90,-1,81,110.3,46,25,-1,72,84,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2768,30,84,94,90,-1,81,146.6,46,25,-1,72,84,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2773,30,84,94,90,-1,81,150.7,46,25,-1,72,84,66,37.01,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2778,30,87,88,100,-1,76,136.8,39.9,23.5,-1,70,79,66,37.01,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2783,30,87,88,100,-1,76,151.6,39.9,23.5,-1,70,79,66,37.01,457," UNKNOWN"," STATIONARY",0,0,-1001,-1001,0
2788,30,87,88,100,-1,76,156.9,39.9,23.5,-1,70,79,66,37.01,457," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2793,30,91,70,100,-1,68,189.6,44.6,22.6,-1,65,63,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2798,30,91,70,100,-1,68,153.3,44.6,22.6,-1,65,63,66,37.01,459," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2803,30,91,70,100,-1,68,139.9,44.6,22.6,-1,65,63,66,37.01,459," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
2808,30,94,68,100,-1,62,134,43.9,23.5,-1,67,61,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2813,30,94,68,100,-1,62,94.2,43.9,23.5,-1,67,61,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2818,30,94,68,100,-1,62,130.3,43.9,23.5,-1,67,61,66,37.01,459," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2823,30.1,94,73,91,-1,65,205.8,46.1,22,-1,68,65,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2828,30.1,94,73,91,-1,65,203.6,46.1,22,-1,68,65,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2833,30.1,94,73,91,-1,65,193.9,46.1,22,-1,68,65,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2838,30.1,97,69,100,-1,61,150,52.6,22.4,-1,59,62,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2843,30.1,97,69,100,-1,61,93,52.6,22.4,-1,59,62,66,37.01,458," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
2848,30.1,97,69,100,-1,61,194.6,52.6,22.4,-1,59,62,66,37.01,458," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
